,Source airport ID,src_lat,src_long,Destination airport ID,dst_lat,dst_long
75,2964,47.493888,39.924721999999996,2979,38.543300628699996,68.8249969482
76,2967,48.78250122070313,44.34550094604492,2979,38.543300628699996,68.8249969482
77,4331,36.235198974609375,59.64099884033203,2979,38.543300628699996,68.8249969482
78,2958,54.96699905395508,73.31050109863281,2979,38.543300628699996,68.8249969482
79,4274,56.23009872436499,43.784000396729,2979,38.543300628699996,68.8249969482
80,2991,51.795799255371094,55.45669937133789,2979,38.543300628699996,68.8249969482
81,2991,51.795799255371094,55.45669937133789,2979,38.543300628699996,68.8249969482
82,2965,43.449902,39.9566,1735,46.92770004272461,28.93099975585937
83,4029,55.40879821777344,37.90629959106445,1735,46.92770004272461,28.93099975585937
84,4029,55.40879821777344,37.90629959106445,1735,46.92770004272461,28.93099975585937
85,2948,59.80030059814453,30.26250076293945,1735,46.92770004272461,28.93099975585937
86,1197,34.875099182128906,33.62490081787109,1735,46.92770004272461,28.93099975585937
87,8076,24.896356,55.161389,1735,46.92770004272461,28.93099975585937
88,346,48.353802,11.7861,1735,46.92770004272461,28.93099975585937
89,1538,44.5354,11.2887,1735,46.92770004272461,28.93099975585937
90,1538,44.5354,11.2887,1735,46.92770004272461,28.93099975585937
91,1539,45.648399,12.1944,1735,46.92770004272461,28.93099975585937
92,3941,37.9364013672,23.944499969499997,1735,46.92770004272461,28.93099975585937
93,599,53.421299,-6.27007,1735,46.92770004272461,28.93099975585937
94,1555,41.800277799999996,12.238888900000001,1735,46.92770004272461,28.93099975585937
95,1555,41.800277799999996,12.238888900000001,1735,46.92770004272461,28.93099975585937
96,340,50.033333,8.570556,1735,46.92770004272461,28.93099975585937
97,1638,38.7813,-9.13592,1735,46.92770004272461,28.93099975585937
98,1524,45.6306,8.728110000000001,1735,46.92770004272461,28.93099975585937
99,1524,45.6306,8.728110000000001,1735,46.92770004272461,28.93099975585937
100,548,51.8849983215,0.23499999940400002,1735,46.92770004272461,28.93099975585937
101,1551,45.505299,12.3519,1735,46.92770004272461,28.93099975585937
102,1551,45.505299,12.3519,1735,46.92770004272461,28.93099975585937
103,1613,48.110298156738004,16.569700241089002,1735,46.92770004272461,28.93099975585937
104,1550,45.395699,10.8885,1735,46.92770004272461,28.93099975585937
105,1550,45.395699,10.8885,1735,46.92770004272461,28.93099975585937
106,3953,56.92359924316406,23.971099853515625,1735,46.92770004272461,28.93099975585937
107,1701,40.976898,28.8146,1735,46.92770004272461,28.93099975585937
108,1701,40.976898,28.8146,1735,46.92770004272461,28.93099975585937
109,2974,61.34370040893555,73.40180206298828,1735,46.92770004272461,28.93099975585937
110,1367,49.45439910888672,2.1127800941467285,1735,46.92770004272461,28.93099975585937
111,2939,50.34500122070313,30.89469909667969,1735,46.92770004272461,28.93099975585937
112,1657,44.5711111,26.085,1735,46.92770004272461,28.93099975585937
113,1657,44.5711111,26.085,1735,46.92770004272461,28.93099975585937
114,1657,44.5711111,26.085,1735,46.92770004272461,28.93099975585937
115,1553,41.7994,12.5949,1735,46.92770004272461,28.93099975585937
116,2965,43.449902,39.9566,2954,53.882499694824,28.030700683594
117,4029,55.40879821777344,37.90629959106445,2954,53.882499694824,28.030700683594
118,4029,55.40879821777344,37.90629959106445,2954,53.882499694824,28.030700683594
119,4029,55.40879821777344,37.90629959106445,2954,53.882499694824,28.030700683594
120,2922,40.46749877929688,50.04669952392578,2954,53.882499694824,28.030700683594
121,2952,54.88999938964844,20.592599868774414,2954,53.882499694824,28.030700683594
